# t, x1, x2
1.875000000000000000e+00 -7.325403568394220599e+01 -7.271877655055223499e+01
1.879999999999999893e+00 -7.172472387425658269e+01 -7.118946474086659748e+01
1.885000000000000009e+00 -7.065420560747662648e+01 -7.042480883602378583e+01
1.889999999999999902e+00 -6.988954970263380062e+01 -6.981308411214952514e+01
1.895000000000000018e+00 -6.927782497875955414e+01 -6.858963466440100376e+01
1.899999999999999911e+00 -6.736618521665249659e+01 -6.683092608326252559e+01
1.905000000000000027e+00 -6.790144435004246759e+01 -6.614273576890398942e+01
1.909999999999999920e+00 -6.537807986406116356e+01 -6.491928632115546804e+01
1.915000000000000036e+00 -6.430756159728120736e+01 -6.400169923534407701e+01
1.919999999999999929e+00 -6.308411214953269308e+01 -6.476635514018690287e+01
1.925000000000000044e+00 -6.224299065420559884e+01 -6.201359388275275109e+01
1.929999999999999938e+00 -6.124893797790993233e+01 -6.063721325403567164e+01
1.935000000000000053e+00 -5.933729821580287478e+01 -5.933729821580287478e+01
1.939999999999999947e+00 -5.788445199660151985e+01 -5.704333050127441140e+01
1.945000000000000062e+00 -5.604927782497874489e+01 -5.589634664401018682e+01
1.949999999999999956e+00 -5.459643160577738996e+01 -5.421410365335597703e+01
1.955000000000000071e+00 -5.360237892948172345e+01 -5.329651656754458600e+01
1.959999999999999964e+00 -5.237892948173320917e+01 -5.230246389124893369e+01
1.965000000000000080e+00 -5.016142735768902838e+01 -5.016142735768902838e+01
1.969999999999999973e+00 -4.909090909090908639e+01 -4.901444350042479670e+01
1.975000000000000089e+00 -4.855564995751910828e+01 -4.809685641461341277e+01
1.979999999999999982e+00 -4.679694137638061591e+01 -4.656754460492776815e+01
1.985000000000000098e+00 -4.473237043330500029e+01 -4.473237043330500029e+01
1.989999999999999991e+00 -4.381478334749361636e+01 -4.312659303313508730e+01
1.995000000000000107e+00 -4.251486830926082661e+01 -4.220900594732369626e+01
2.000000000000000000e+00 -4.098555649957518199e+01 -4.045029736618521099e+01
2.004999999999999893e+00 -3.655055225148682752e+01 -3.899745114698384896e+01
2.009999999999999787e+00 -3.785046728971961727e+01 -3.769753610875105210e+01
2.015000000000000124e+00 -3.563296516567544359e+01 -3.502124044180119000e+01
2.020000000000000018e+00 -3.395072217502123380e+01 -3.333899745114698021e+01
2.024999999999999911e+00 -3.234494477485130659e+01 -3.211554800339846594e+01
2.029999999999999805e+00 -3.127442650807135038e+01 -2.982158028887000256e+01
2.035000000000000142e+00 -2.890399320305861153e+01 -2.882752761257433960e+01
2.040000000000000036e+00 -2.653355989804587622e+01 -2.645709430756158298e+01
2.044999999999999929e+00 -2.531011045029736195e+01 -2.462192013593881512e+01
2.049999999999999822e+00 -2.286321155480033340e+01 -2.255734919286320661e+01
2.055000000000000160e+00 -2.095157179269327230e+01 -2.110450297366183747e+01
2.060000000000000053e+00 -1.934579439252335575e+01 -1.903993203058622541e+01
2.064999999999999947e+00 -1.781648258283771113e+01 -1.751062022090058434e+01
2.069999999999999840e+00 9.328802039082420450e+00 1.085811384876806329e+01
2.075000000000000178e+00 -1.231096006796939868e+01 -1.208156329651655980e+01
2.080000000000000071e+00 -1.208156329651655980e+01 -1.116397621070517587e+01
2.084999999999999964e+00 -9.252336448598130758e+00 -9.252336448598130758e+00
2.089999999999999858e+00 -7.799490229396761620e+00 -7.417162276975358459e+00
2.095000000000000195e+00 -6.193712829226845074e+00 -5.734919286321152221e+00
2.100000000000000089e+00 -4.358538657604073663e+00 -3.976210705182653626e+00
2.104999999999999982e+00 -2.370433305012737968e+00 -1.911639762107044893e+00
2.109999999999999876e+00 -1.299915038232787756e+00 -6.117247238742571369e-01
2.115000000000000213e+00 2.446898895497028548e+00 2.905692438402721400e+00
2.120000000000000107e+00 3.440951571792704389e+00 3.746813933729833845e+00
2.125000000000000000e+00 5.887850467289732492e+00 6.346644010195426233e+00
2.129999999999999893e+00 7.417162276975376223e+00 7.875955819881068187e+00
2.134999999999999787e+00 9.481733220050985622e+00 9.711129991503822723e+00
2.140000000000000124e+00 1.078164825828377360e+01 1.139337298215803074e+01
2.145000000000000018e+00 1.108751062022090039e+01 1.169923534409515931e+01
2.149999999999999911e+00 1.460492778249787982e+01 1.483432455395073468e+01
2.154999999999999805e+00 1.559898045879355699e+01 1.735768903993203693e+01
2.160000000000000142e+00 1.888700084961768155e+01 1.934579439252337352e+01
2.165000000000000036e+00 2.072217502124044941e+01 2.102803738317757976e+01
2.169999999999999929e+00 2.232795242141036951e+01 2.255734919286322437e+01
2.174999999999999822e+00 2.569243840271878199e+01 2.492778249787595968e+01
2.180000000000000160e+00 2.599830076465591233e+01 2.622769753610876720e+01
2.185000000000000053e+00 2.760407816482583954e+01 2.798640611724724891e+01
2.189999999999999947e+00 2.943925233644859674e+01 2.982158028887001322e+01
2.194999999999999840e+00 3.104502973661853105e+01 3.142735768903993332e+01
2.200000000000000178e+00 3.265080713678845115e+01 3.333899745114699442e+01
2.205000000000000071e+00 3.456244689889550870e+01 3.525063721325404487e+01
2.209999999999999964e+00 3.609175870858115331e+01 3.647408666100255203e+01
2.214999999999999858e+00 3.739167374681394307e+01 3.655055225148684173e+01
2.220000000000000195e+00 3.999150382327953679e+01 4.029736618521666003e+01
2.225000000000000089e+00 4.121495327102804396e+01 4.159728122344944978e+01
2.229999999999999982e+00 4.220900594732371047e+01 4.266779949022942020e+01
2.234999999999999876e+00 4.396771452846220285e+01 4.358538657604080413e+01
2.240000000000000213e+00 4.580288870008497781e+01 4.626168224299065201e+01
2.245000000000000107e+00 4.794392523364487602e+01 4.817332200509769535e+01
2.250000000000000000e+00 4.855564995751912960e+01 4.947323704333051353e+01
2.254999999999999893e+00 4.985556499575191935e+01 5.023789294817332518e+01
2.259999999999999787e+00 5.237892948173322338e+01 5.245539507221749886e+01
2.265000000000000124e+00 5.237892948173322338e+01 5.283772302463893311e+01
2.270000000000000018e+00 5.367884451996600603e+01 5.398470688190314348e+01
2.274999999999999911e+00 5.612574341546304169e+01 5.627867459643162107e+01
2.279999999999999805e+00 5.727272727272728048e+01 5.773152081563295468e+01
2.285000000000000142e+00 5.788445199660153406e+01 5.803738317757007792e+01
2.290000000000000036e+00 5.964316057774002644e+01 6.025488530161428713e+01
2.294999999999999929e+00 6.056074766355142458e+01 6.094307561597282330e+01
2.299999999999999822e+00 6.117247238742567816e+01 6.178419711129993885e+01
2.305000000000000160e+00 6.285471537807986664e+01 6.277824978759559116e+01
2.310000000000000053e+00 6.407816482582838091e+01 6.430756159728123578e+01
2.314999999999999947e+00 6.553101104502975716e+01 6.652506372132540946e+01
2.319999999999999840e+00 6.675446049277826432e+01 6.637213254035683008e+01
2.325000000000000178e+00 6.721325403568394563e+01 6.782497875955819211e+01
2.330000000000000071e+00 6.851316907391672828e+01 6.950722175021240901e+01
2.334999999999999964e+00 6.920135938827529287e+01 6.927782497875955414e+01
2.339999999999999858e+00 6.904842820730669928e+01 6.988954970263382904e+01
2.345000000000000195e+00 6.912489379779097476e+01 7.096006796941375683e+01
2.350000000000000089e+00 7.187765505522514786e+01 7.195412064570945176e+01
2.354999999999999982e+00 7.248937977909939434e+01 7.256584536958371245e+01
2.359999999999999876e+00 7.333050127442650989e+01 7.378929481733221962e+01
2.365000000000000213e+00 7.447748513169075579e+01 7.470688190314361066e+01
2.370000000000000107e+00 7.470688190314361066e+01 7.531860662701787135e+01
2.375000000000000000e+00 7.547153780798640810e+01 7.577740016992353844e+01
2.379999999999999893e+00 7.654205607476633588e+01 7.677145284621920496e+01
2.384999999999999787e+00 7.684791843670346623e+01 7.723024638912491469e+01
2.390000000000000124e+00 7.745964316057772692e+01 7.768903993203058178e+01
2.395000000000000018e+00 7.837723024638910374e+01 7.875955819881055220e+01
2.399999999999999911e+00 7.814783347493629151e+01 7.868309260832623409e+01
2.404999999999999805e+00 7.814783347493629151e+01 7.853016142735769733e+01
2.410000000000000142e+00 7.837723024638910374e+01 7.845369583687342185e+01
2.415000000000000036e+00 7.860662701784195860e+01 7.921835174171623351e+01
2.419999999999999929e+00 7.921835174171623351e+01 7.921835174171623351e+01
2.424999999999999822e+00 7.883602378929481347e+01 7.967714528462194323e+01
2.430000000000000160e+00 8.028887000849620392e+01 8.250637213254036340e+01
2.435000000000000053e+00 8.036533559898046519e+01 8.090059473237045040e+01
2.439999999999999947e+00 8.051826677994901615e+01 8.074766355140187102e+01
2.444999999999999840e+00 7.990654205607475546e+01 8.059473237043332006e+01
2.450000000000000178e+00 8.128292268479185623e+01 8.067119796091759554e+01
2.455000000000000071e+00 8.090059473237045040e+01 8.105352591333900136e+01
2.459999999999999964e+00 8.090059473237045040e+01 8.120645709430758075e+01
2.464999999999999858e+00 8.090059473237045040e+01 8.120645709430758075e+01
2.470000000000000195e+00 8.128292268479185623e+01 8.128292268479185623e+01
2.475000000000000089e+00 8.090059473237045040e+01 8.097706032285472588e+01
2.479999999999999982e+00 8.074766355140187102e+01 8.097706032285472588e+01
2.484999999999999876e+00 8.074766355140187102e+01 8.105352591333900136e+01
2.490000000000000213e+00 8.028887000849620392e+01 8.105352591333900136e+01
2.495000000000000107e+00 8.059473237043332006e+01 8.044180118946474067e+01
2.500000000000000000e+00 8.013593882752761033e+01 8.067119796091759554e+01
2.504999999999999893e+00 7.960067969413763933e+01 7.998300764655907358e+01
2.509999999999999787e+00 7.914188615123194381e+01 7.967714528462194323e+01
2.515000000000000124e+00 7.898895497026337864e+01 7.883602378929481347e+01
2.520000000000000018e+00 7.837723024638910374e+01 7.860662701784195860e+01
2.524999999999999911e+00 7.814783347493629151e+01 7.845369583687342185e+01
2.529999999999999805e+00 7.776550552251485726e+01 7.822429906542056699e+01
2.535000000000000142e+00 7.822429906542056699e+01 7.814783347493629151e+01
2.540000000000000036e+00 7.646559048428207461e+01 7.761257434154630630e+01
2.544999999999999929e+00 7.646559048428207461e+01 7.677145284621920496e+01
2.549999999999999822e+00 7.394222599830075637e+01 7.585386576040781392e+01
2.555000000000000160e+00 7.485981308411216162e+01 7.485981308411216162e+01
2.560000000000000053e+00 7.241291418861511886e+01 7.233644859813085759e+01
2.564999999999999947e+00 7.180118946474087238e+01 7.233644859813085759e+01
2.569999999999999840e+00 7.118946474086661169e+01 7.172472387425659690e+01
2.575000000000000178e+00 7.019541206457095939e+01 7.080713678844520587e+01
2.580000000000000071e+00 6.966015293118097418e+01 7.004248088360238000e+01
2.584999999999999964e+00 6.912489379779097476e+01 6.927782497875955414e+01
2.589999999999999858e+00 6.889549702633816253e+01 6.897196261682243801e+01
2.595000000000000195e+00 6.744265080713680049e+01 6.851316907391672828e+01
2.600000000000000089e+00 6.598980458793542425e+01 6.660152931180968494e+01
2.604999999999999982e+00 6.583687340696688750e+01 6.629566694987255460e+01
2.609999999999999876e+00 6.499575191163977195e+01 6.522514868309262681e+01
2.615000000000000213e+00 6.285471537807986664e+01 6.361937128292269961e+01
2.620000000000000107e+00 6.170773152081562785e+01 6.170773152081562785e+01
2.625000000000000000e+00 6.155480033984708399e+01 6.132540356839422913e+01
2.629999999999999893e+00 6.033135089209856972e+01 6.071367884451996844e+01
2.634999999999999787e+00 5.841971112999151927e+01 5.849617672047578765e+01
2.640000000000000124e+00 5.773152081563295468e+01 5.803738317757007792e+01
2.645000000000000018e+00 5.604927782497876620e+01 5.643160577740017203e+01
2.649999999999999911e+00 5.398470688190314348e+01 5.390824129141886090e+01
2.654999999999999805e+00 5.322005097706033183e+01 5.344944774851318670e+01
2.660000000000000142e+00 5.153780798640611494e+01 5.146134239592183945e+01
2.665000000000000036e+00 4.947323704333051353e+01 5.023789294817332518e+01
2.669999999999999929e+00 4.794392523364487602e+01 4.863211554800340508e+01
2.674999999999999822e+00 4.725573491928631142e+01 4.756159728122344177e+01
2.680000000000000160e+00 4.519116397621071712e+01 4.580288870008497781e+01
2.685000000000000053e+00 4.419711129991505771e+01 4.435004248088360157e+01
2.689999999999999947e+00 4.251486830926083371e+01 4.266779949022942020e+01
2.694999999999999840e+00 4.106202209005946457e+01 4.121495327102804396e+01
2.700000000000000178e+00 3.937977909940527610e+01 3.991503823279525420e+01
2.705000000000000071e+00 3.739167374681394307e+01 3.777400169923536311e+01
2.709999999999999964e+00 3.586236193712829845e+01 3.616822429906542880e+01
2.714999999999999858e+00 3.425658453695837835e+01 3.479184367034834224e+01
2.720000000000000195e+00 3.242141036533560339e+01 3.303313508920987118e+01
2.725000000000000089e+00 3.142735768903993332e+01 3.127442650807136815e+01
2.729999999999999982e+00 2.951571792693288643e+01 2.951571792693288643e+01
2.734999999999999876e+00 2.752761257434154984e+01 2.798640611724724891e+01
2.740000000000000213e+00 2.599830076465591233e+01 2.630416312659303912e+01
2.745000000000000107e+00 2.408666100254886544e+01 2.454545454545455740e+01
2.750000000000000000e+00 2.156329651656754720e+01 2.255734919286322437e+01
2.754999999999999893e+00 2.072217502124044941e+01 2.102803738317757976e+01
2.759999999999999787e+00 1.903993203058624317e+01 1.949872557349193514e+01
2.765000000000000124e+00 1.682242990654206949e+01 1.689889549702634497e+01
2.770000000000000018e+00 1.491079014443500661e+01 1.521665250637213873e+01
2.774999999999999911e+00 1.238742565845370613e+01 1.315208156329652844e+01
2.779999999999999805e+00 1.070518266779949990e+01 1.085811384876806329e+01
2.785000000000000142e+00 9.864061172472386119e+00 1.001699235344095129e+01
2.790000000000000036e+00 7.952421410365342780e+00 8.105352591333906176e+00
2.794999999999999929e+00 5.734919286321169096e+00 6.040781648258297665e+00
2.799999999999999822e+00 4.129141886151235674e+00 4.282073067119799958e+00
2.805000000000000160e+00 2.523364485981319127e+00 3.135089209855576264e+00
2.810000000000000053e+00 3.823279524214192038e-01 6.117247238742571369e-01
2.814999999999999947e+00 -1.988105352591318598e+00 -1.605777400169916325e+00
2.819999999999999840e+00 -3.823279524214089786e+00 -3.517417162276961218e+00
2.825000000000000178e+00 -5.123194562446895084e+00 -4.740866610025475936e+00
2.830000000000000071e+00 -7.264231096006794175e+00 -7.111299915038230779e+00
2.834999999999999964e+00 -9.481733220050967859e+00 -9.175870858113839290e+00
2.839999999999999858e+00 -1.039932030586235356e+01 -1.016992353440951646e+01
2.845000000000000195e+00 -1.238742565845369015e+01 -1.215802888700083528e+01
2.850000000000000089e+00 -1.521665250637211919e+01 -1.491079014443499240e+01
2.854999999999999982e+00 -1.345794392523363925e+01 -1.307561597281221921e+01
2.859999999999999876e+00 -1.819881053525913117e+01 -1.743415463041631241e+01
2.865000000000000213e+00 -1.995751911639761289e+01 -1.934579439252335575e+01
2.870000000000000107e+00 -2.171622769753609106e+01 -2.148683092608325396e+01
2.875000000000000000e+00 -2.355140186915886602e+01 -2.316907391673746375e+01
2.879999999999999893e+00 -2.538657604078163743e+01 -2.508071367884450709e+01
2.884999999999999787e+00 -2.714528462192013336e+01 -2.676295666949871688e+01
2.890000000000000124e+00 -2.898045879354290477e+01 -2.859813084112148474e+01
2.895000000000000018e+00 -3.066270178419709325e+01 -3.035683942225996645e+01
2.899999999999999911e+00 -3.203908241291417625e+01 -3.188615123194561107e+01
2.904999999999999805e+00 -3.326253186066269052e+01 -3.303313508920984987e+01
2.910000000000000142e+00 -3.570943075615971907e+01 -3.525063721325402355e+01
2.915000000000000036e+00 -3.693288020390823334e+01 -3.662701784197109589e+01
2.919999999999999929e+00 -3.899745114698384896e+01 -3.869158878504672572e+01
2.924999999999999822e+00 -4.052676295666949358e+01 -4.014443500424808065e+01
2.930000000000000160e+00 -4.129141886151231233e+01 -4.098555649957518199e+01
2.935000000000000053e+00 -4.289719626168223954e+01 -4.266779949022938467e+01
2.939999999999999947e+00 -4.457943925233643512e+01 -4.412064570943073960e+01
2.944999999999999840e+00 -4.633814783347492749e+01 -4.595581988105351456e+01
2.950000000000000178e+00 -4.756159728122344177e+01 -4.717926932880202884e+01
2.955000000000000071e+00 -4.886151231945623152e+01 -4.855564995751910828e+01
